algorithm,config_name,hyperparameters,mean_reward,mean_efficiency
DQN,dqn_aggressive,"{\"learning_rate\":0.0005,\"buffer_size\":100000,\"learning_starts\":500,\"batch_size\":128,\"gamma\":0.995,\"target_update_interval\":500,\"exploration_fraction\":0.2,\"exploration_final_eps\":0.02}",109.71260403969727,91.63787374195047
DQN,dqn_high_lr,"{\"learning_rate\":0.0005,\"buffer_size\":50000,\"learning_starts\":500,\"batch_size\":128,\"gamma\":0.99,\"target_update_interval\":500,\"exploration_fraction\":0.2,\"exploration_final_eps\":0.05}",89.74506158769773,87.35908106183493
DQN,dqn_baseline,"{\"learning_rate\":0.0001,\"buffer_size\":50000,\"learning_starts\":1000,\"batch_size\":64,\"gamma\":0.99,\"target_update_interval\":1000,\"exploration_fraction\":0.3,\"exploration_final_eps\":0.05}",48.63492074659136,0.0
DQN,dqn_fast_update,"{\"learning_rate\":0.0002,\"buffer_size\":50000,\"learning_starts\":500,\"batch_size\":64,\"gamma\":0.99,\"target_update_interval\":500,\"exploration_fraction\":0.2,\"exploration_final_eps\":0.1}",43.45712412861328,87.4499729401268
DQN,dqn_deep_network,"{\"learning_rate\":0.0001,\"buffer_size\":100000,\"learning_starts\":1000,\"batch_size\":64,\"gamma\":0.99,\"target_update_interval\":1000,\"exploration_fraction\":0.3,\"exploration_final_eps\":0.05}",41.178198969633954,86.7267613538348
DQN,dqn_high_gamma,"{\"learning_rate\":0.0001,\"buffer_size\":50000,\"learning_starts\":1000,\"batch_size\":64,\"gamma\":0.995,\"target_update_interval\":1000,\"exploration_fraction\":0.3,\"exploration_final_eps\":0.05}",40.65800928067495,25.70287123812701
DQN,dqn_wide_network,"{\"learning_rate\":0.0001,\"buffer_size\":50000,\"learning_starts\":1000,\"batch_size\":64,\"gamma\":0.99,\"target_update_interval\":1000,\"exploration_fraction\":0.3,\"exploration_final_eps\":0.05}",35.351282880280664,91.19066527067667
DQN,dqn_large_batch,"{\"learning_rate\":0.0001,\"buffer_size\":100000,\"learning_starts\":2000,\"batch_size\":256,\"gamma\":0.99,\"target_update_interval\":1000,\"exploration_fraction\":0.3,\"exploration_final_eps\":0.05}",36.31798885953912,31.49406473324881
DQN,dqn_large_buffer,"{\"learning_rate\":0.0001,\"buffer_size\":200000,\"learning_starts\":2000,\"batch_size\":128,\"gamma\":0.995,\"target_update_interval\":2000,\"exploration_fraction\":0.4,\"exploration_final_eps\":0.02}",34.78978265622246,29.95345721395438
DQN,dqn_long_exploration,"{\"learning_rate\":0.0001,\"buffer_size\":50000,\"learning_starts\":1000,\"batch_size\":64,\"gamma\":0.99,\"target_update_interval\":1000,\"exploration_fraction\":0.5,\"exploration_final_eps\":0.1}",0.7403372449821457,24.62769816670702
PPO,ppo_tight_clip,"{\"learning_rate\":0.0003,\"n_steps\":2048,\"batch_size\":64,\"n_epochs\":10,\"gamma\":0.99,\"gae_lambda\":0.95,\"clip_range\":0.1,\"ent_coef\":0.0,\"policy_kwargs\":{\"net_arch\":[128,128]}}",118.98039852631405,93.67982342920374
PPO,ppo_deep,"{\"learning_rate\":0.0003,\"n_steps\":2048,\"batch_size\":64,\"n_epochs\":10,\"gamma\":0.99,\"gae_lambda\":0.95,\"clip_range\":0.2,\"ent_coef\":0.0,\"policy_kwargs\":{\"net_arch\":[256,256,128]}}",118.8906451931382,95.9544849351574
PPO,ppo_baseline,"{\"learning_rate\":0.0003,\"n_steps\":2048,\"batch_size\":64,\"n_epochs\":10,\"gamma\":0.99,\"gae_lambda\":0.95,\"clip_range\":0.2,\"ent_coef\":0.0,\"policy_kwargs\":{\"net_arch\":[128,128]}}",116.94007792132557,93.1083889443593
PPO,ppo_entropy,"{\"learning_rate\":0.0003,\"n_steps\":2048,\"batch_size\":64,\"n_epochs\":10,\"gamma\":0.99,\"gae_lambda\":0.95,\"clip_range\":0.2,\"ent_coef\":0.05,\"policy_kwargs\":{\"net_arch\":[128,128]}}",116.62432612540799,93.3085479265687
PPO,ppo_wide,"{\"learning_rate\":0.0003,\"n_steps\":2048,\"batch_size\":64,\"n_epochs\":10,\"gamma\":0.99,\"gae_lambda\":0.95,\"clip_range\":0.2,\"ent_coef\":0.0,\"policy_kwargs\":{\"net_arch\":[256,256]}}",116.40382538926781,92.69408290723968
PPO,ppo_many_epochs,"{\"learning_rate\":0.0003,\"n_steps\":2048,\"batch_size\":64,\"n_epochs\":20,\"gamma\":0.99,\"gae_lambda\":0.95,\"clip_range\":0.2,\"ent_coef\":0.0,\"policy_kwargs\":{\"net_arch\":[128,128]}}",116.12498718914887,92.81331422989817
PPO,ppo_long_horizon,"{\"learning_rate\":0.0003,\"n_steps\":4096,\"batch_size\":128,\"n_epochs\":15,\"gamma\":0.995,\"gae_lambda\":0.98,\"clip_range\":0.2,\"ent_coef\":0.0,\"policy_kwargs\":{\"net_arch\":[128,128]}}",114.85723732528723,92.54949058149961
PPO,ppo_aggressive,"{\"learning_rate\":0.001,\"n_steps\":4096,\"batch_size\":256,\"n_epochs\":15,\"gamma\":0.995,\"gae_lambda\":0.98,\"clip_range\":0.3,\"ent_coef\":0.01,\"policy_kwargs\":{\"net_arch\":[256,256]}}",112.80854083807394,93.49581346136355
PPO,ppo_large_batch,"{\"learning_rate\":0.0003,\"n_steps\":2048,\"batch_size\":256,\"n_epochs\":10,\"gamma\":0.99,\"gae_lambda\":0.95,\"clip_range\":0.2,\"ent_coef\":0.0,\"policy_kwargs\":{\"net_arch\":[128,128]}}",111.39914273451186,92.04977264866636
PPO,ppo_high_lr,"{\"learning_rate\":0.001,\"n_steps\":2048,\"batch_size\":128,\"n_epochs\":10,\"gamma\":0.99,\"gae_lambda\":0.95,\"clip_range\":0.2,\"ent_coef\":0.01,\"policy_kwargs\":{\"net_arch\":[128,128]}}",108.27456903923849,93.0724549683384
A2C,a2c_entropy,"{\"learning_rate\":0.0007,\"n_steps\":5,\"gamma\":0.99,\"gae_lambda\":1.0,\"ent_coef\":0.05,\"vf_coef\":0.5,\"policy_kwargs\":{\"net_arch\":[128,128]}}",121.47395832044438,92.78381056776597
A2C,a2c_baseline,"{\"learning_rate\":0.0007,\"n_steps\":5,\"gamma\":0.99,\"gae_lambda\":1.0,\"ent_coef\":0.0,\"vf_coef\":0.5,\"policy_kwargs\":{\"net_arch\":[128,128]}}",120.07888769739168,93.37609613915276
A2C,a2c_high_vf,"{\"learning_rate\":0.0007,\"n_steps\":5,\"gamma\":0.99,\"gae_lambda\":1.0,\"ent_coef\":0.0,\"vf_coef\":1.0,\"policy_kwargs\":{\"net_arch\":[128,128]}}",118.79194243517907,92.85936534341697
A2C,a2c_wide,"{\"learning_rate\":0.0007,\"n_steps\":5,\"gamma\":0.99,\"gae_lambda\":1.0,\"ent_coef\":0.0,\"vf_coef\":0.5,\"policy_kwargs\":{\"net_arch\":[256,256]}}",116.90462852586995,91.77371034739208
A2C,a2c_long_rollout,"{\"learning_rate\":0.0007,\"n_steps\":20,\"gamma\":0.995,\"gae_lambda\":0.95,\"ent_coef\":0.0,\"vf_coef\":0.5,\"policy_kwargs\":{\"net_arch\":[128,128]}}",116.02627691656514,92.71305816122764
A2C,a2c_aggressive,"{\"learning_rate\":0.001,\"n_steps\":20,\"gamma\":0.995,\"gae_lambda\":0.98,\"ent_coef\":0.01,\"vf_coef\":0.8,\"policy_kwargs\":{\"net_arch\":[256,256]}}",110.19906565478257,97.37308456598724
A2C,a2c_balanced,"{\"learning_rate\":0.0005,\"n_steps\":10,\"gamma\":0.99,\"gae_lambda\":0.95,\"ent_coef\":0.01,\"vf_coef\":0.7,\"policy_kwargs\":{\"net_arch\":[128,128]}}",105.55914114818765,92.71174165383583
A2C,a2c_medium_rollout,"{\"learning_rate\":0.0007,\"n_steps\":10,\"gamma\":0.99,\"gae_lambda\":0.98,\"ent_coef\":0.0,\"vf_coef\":0.5,\"policy_kwargs\":{\"net_arch\":[128,128]}}",100.42083772864153,19.87886853240839
A2C,a2c_high_lr,"{\"learning_rate\":0.001,\"n_steps\":5,\"gamma\":0.99,\"gae_lambda\":1.0,\"ent_coef\":0.01,\"vf_coef\":0.5,\"policy_kwargs\":{\"net_arch\":[128,128]}}",99.57378423702981,93.32533776538028
A2C,a2c_deep,"{\"learning_rate\":0.0007,\"n_steps\":5,\"gamma\":0.99,\"gae_lambda\":1.0,\"ent_coef\":0.0,\"vf_coef\":0.5,\"policy_kwargs\":{\"net_arch\":[256,256,128]}}",93.89880288198579,91.38690425418334
REINFORCE,reinforce_low_gamma,"{\"learning_rate\":0.001,\"gamma\":0.95,\"hidden_sizes\":[128,128]}",103.3790496556057,89.62956397441579
REINFORCE,reinforce_high_gamma,"{\"learning_rate\":0.001,\"gamma\":0.995,\"hidden_sizes\":[128,128]}",92.57488265580014,84.98961007602392
REINFORCE,reinforce_baseline,"{\"learning_rate\":0.001,\"gamma\":0.99,\"hidden_sizes\":[128,128]}",48.177509890407165,93.17598628091488
REINFORCE,reinforce_small,"{\"learning_rate\":0.001,\"gamma\":0.99,\"hidden_sizes\":[64,64]}",19.557914477254705,5.0
REINFORCE,reinforce_wide,"{\"learning_rate\":0.001,\"gamma\":0.99,\"hidden_sizes\":[256,256]}",1.6406076362666078,30.614034659178383
REINFORCE,reinforce_large,"{\"learning_rate\":0.0005,\"gamma\":0.995,\"hidden_sizes\":[256,256]}",-1.0242315195387013,16.757422858326986
REINFORCE,reinforce_deep,"{\"learning_rate\":0.001,\"gamma\":0.99,\"hidden_sizes\":[256,256,128]}",-6.4112350059923315,0.0
REINFORCE,reinforce_low_lr,"{\"learning_rate\":0.0001,\"gamma\":0.99,\"hidden_sizes\":[128,128]}",-46.64619827510569,0.0
REINFORCE,reinforce_high_lr,"{\"learning_rate\":0.005,\"gamma\":0.99,\"hidden_sizes\":[128,128]}",-48.848638598139125,0.0
REINFORCE,reinforce_aggressive,"{\"learning_rate\":0.005,\"gamma\":0.995,\"hidden_sizes\":[256,256,128]}",-51.86021684135828,0.0
