#{"t_start": 1764266080.862551, "env_id": "None"}
r,l,t
70.328844,100,84.644808
95.68708,100,84.925529
43.87387,68,85.155472
87.433101,77,86.794492
101.475105,100,87.043381
93.158495,100,87.292288
93.283552,100,87.626605
52.040782,67,87.813999
92.489677,100,88.077585
102.259643,100,88.326493
106.429626,100,88.598142
76.455376,88,88.793079
99.408561,100,89.039998
110.322067,100,89.28697
106.70047,100,89.537933
71.21393,71,89.797025
111.223636,100,90.050649
103.577791,100,90.309528
108.531908,100,90.60219
82.944606,76,90.79364
105.520864,100,91.037177
107.449188,100,91.27636
100.493325,100,91.50986
105.37645,100,91.743403
91.720702,100,92.093353
100.021889,100,92.319105
105.638609,100,92.62597
112.748261,100,92.925794
99.384074,100,93.209315
86.891531,100,93.480411
110.817875,100,93.729451
107.469853,100,94.034238
105.234974,100,94.439876
102.439645,100,94.692783
58.18556,100,95.108944
19.551868,100,95.342876
25.295084,100,95.59287
43.536321,100,95.841744
91.159506,100,96.097832
94.481173,100,96.38848
88.225413,100,96.838546
110.23825,100,97.149179
104.853373,100,97.419554
109.450936,100,97.694408
97.934514,91,97.965937
96.577017,100,98.28029
102.599962,97,98.526346
104.245345,100,98.828632
111.865717,100,99.148002
81.020347,73,99.32454
106.800133,100,99.636068
103.230512,100,99.957702
89.01117,77,100.153138
107.03634,100,100.525559
100.722095,100,102.64179
105.351575,100,102.903778
101.516047,100,103.158213
85.842317,79,103.426254
85.392199,82,103.766084
102.195924,99,104.067906
113.168397,100,104.350459
112.983018,100,104.699576
117.074017,100,104.958225
70.489425,93,105.196808
10.887077,100,105.455568
80.636881,94,105.832234
15.836298,100,106.11394
78.644961,100,106.374308
94.912891,100,106.70782
90.819072,100,107.072624
108.914731,100,107.674258
84.82591,78,108.099082
97.316451,100,108.604083
124.652867,100,108.944674
110.87879,100,109.532553
101.44098,100,110.762953
96.183695,100,111.4079
102.348904,100,111.825965
97.338977,100,112.261853
97.09322,100,112.797389
95.711605,73,113.03637
108.805843,100,113.631256
114.991799,100,114.003356
100.350262,94,114.379951
121.01654,100,114.778078
94.673787,100,115.097404
84.525614,84,115.357188
103.551602,100,115.867632
78.495454,59,116.089321
77.472479,81,116.410085
105.014507,100,116.689083
104.317747,100,117.009325
115.72684,100,117.25035
69.161722,54,117.382678
111.289833,100,117.681093
109.212636,100,117.961806
87.661564,98,118.355671
99.1902,100,118.648562
86.238006,71,118.820771
118.44579,100,119.091936
93.142617,100,119.370626
80.680438,100,119.677008
68.234023,84,119.921937
81.096061,66,120.088214
110.181983,100,120.404429
117.301084,100,120.67145
119.442322,100,120.904712
117.088651,100,122.844861
113.846883,100,123.087624
97.953711,100,123.335491
109.190538,100,123.60003
113.517255,100,123.887833
123.413128,100,124.168889
124.914152,100,124.438411
127.478674,100,124.698586
57.279481,63,124.891585
96.080692,97,125.1871
94.560419,100,125.453485
112.449138,100,125.812717
111.504226,100,126.1232
126.564093,100,126.365316
114.180571,100,126.664118
123.022456,100,126.971236
55.651427,100,127.618812
96.954634,100,128.008947
69.943471,100,128.335843
88.778912,100,128.651992
106.888481,100,128.987607
115.481406,100,129.35247
112.854822,100,129.925968
104.327344,100,130.31137
133.478339,100,130.674839
110.914757,100,131.074492
109.121494,100,131.33494
113.748759,100,131.585521
115.236066,100,131.846351
119.710424,100,132.362609
122.710169,100,132.677765
114.454914,100,132.956413
116.293017,100,133.289412
