#{"t_start": 1764265216.962927, "env_id": "None"}
r,l,t
103.749278,100,120.921848
108.290606,100,121.680486
75.182438,70,121.939466
104.652926,100,122.271886
83.959998,100,122.59159
95.380106,100,122.903727
104.990686,100,123.217803
106.854703,100,123.551094
93.34895,100,124.015604
74.642148,66,124.250247
102.354997,100,124.578139
110.501902,100,124.900687
75.608442,63,125.119531
108.152729,100,125.434062
99.454452,100,125.759173
71.104582,77,129.218037
98.591418,100,129.700308
110.475629,100,130.126098
108.3215,100,130.488779
56.968939,56,130.666193
104.669285,100,132.134704
103.528205,98,134.726577
106.240115,100,138.420752
77.588575,72,140.20728
108.937814,100,141.127115
97.790622,100,141.949302
102.388561,100,143.346519
98.160966,100,144.215607
91.091018,92,144.676833
92.290109,87,146.246045
106.610656,100,147.033249
101.649554,100,147.909207
14.883376,100,149.154469
88.460913,100,149.634172
82.46841,88,150.454382
106.719604,100,153.190129
108.526842,100,153.836546
113.401485,100,154.517249
101.590602,100,155.121925
109.741389,100,155.627507
100.300437,100,156.814107
87.687298,88,157.437712
102.60265,100,157.870958
89.332036,84,158.30561
113.536879,100,158.831675
100.020583,100,159.949415
92.94771,93,160.444143
106.879291,100,161.340078
106.433795,100,161.870621
93.746455,100,162.490691
107.411969,100,163.797114
99.062792,100,167.919419
107.62032,100,168.509676
109.985715,100,169.132847
102.592756,100,169.689997
106.710004,100,170.235643
109.902833,100,170.760858
109.241254,100,171.266267
112.034586,100,171.690245
107.973069,100,172.136063
65.226717,73,172.442517
105.280427,100,173.007909
110.500931,100,173.575764
106.852433,100,173.923833
97.2584,100,174.435138
63.889651,71,174.836037
108.14302,100,175.31534
108.375982,100,175.835215
108.247539,100,176.21458
108.83373,100,176.63844
97.161032,100,177.023196
110.648123,100,177.503214
59.349136,87,178.156837
77.249229,100,178.780321
108.966741,100,179.570028
73.125098,61,180.078738
112.849312,100,182.34722
92.93817,84,182.812776
104.760151,100,183.286594
89.554258,74,183.668346
75.561134,64,183.905345
108.223517,100,184.285961
86.34393,100,184.86947
104.318732,100,185.324031
108.347406,100,185.678259
104.141864,100,186.189669
103.816574,100,186.635184
109.790758,100,187.078996
112.818466,100,187.741552
109.324164,100,188.157092
98.183902,100,188.584939
107.63565,100,189.009115
112.3785,100,189.790685
103.120264,100,190.170148
101.855781,100,190.612511
99.879949,100,191.039043
69.262249,100,191.483322
106.134389,100,192.124322
111.597,100,192.606129
107.469311,98,193.080697
105.024112,100,193.599059
107.359122,100,193.999577
106.988812,100,194.455363
109.145804,100,197.50124
109.776233,100,198.408166
110.44999,100,198.80292
111.222769,100,199.210951
113.478313,100,199.587574
107.462039,100,200.442087
91.131151,79,201.005381
80.784872,100,201.9457
96.041588,100,202.450715
109.613451,100,202.841515
110.535043,100,203.393647
107.126499,100,203.805551
107.38394,100,204.175042
95.65826,100,204.502377
111.592384,100,204.822558
109.999484,100,205.071446
107.226796,100,205.348181
104.613174,100,205.667758
106.827694,100,205.942334
106.620475,100,206.239054
105.869798,100,206.636956
112.121544,100,206.917556
73.146735,70,207.129172
103.185283,100,207.880752
81.048962,94,208.231041
111.610586,100,208.57366
84.501033,77,208.853819
113.989653,100,209.138144
106.99075,100,209.525864
78.631873,67,209.727642
108.665416,100,210.069599
105.897933,100,210.421596
112.629131,100,210.742193
106.807124,100,211.155666
92.243274,100,211.460722
34.728251,100,211.797018
77.074466,100,212.092217
104.781117,100,212.463873
109.77086,100,212.840086
108.611024,100,213.262982
107.711518,100,213.572993
107.318916,100,213.867158
110.585931,100,214.15054
105.628116,100,214.436113
65.660233,53,214.621583
110.219383,100,214.980123
109.184212,100,215.283709
103.929416,100,215.802463
108.510701,100,216.518711
110.735938,100,217.120209
108.060729,100,217.650667
111.234358,100,218.049822
104.932891,100,219.99659
103.0318,90,220.374928
108.223293,100,220.69825
106.997318,100,221.401773
104.894719,100,222.036475
108.421676,100,222.780628
109.117636,100,223.234889
109.254024,100,223.553984
108.479921,100,223.835356
108.542412,100,224.221855
77.623343,100,224.597579
109.549061,100,224.921854
108.376236,100,225.164004
109.12096,100,225.431736
107.087083,100,225.713979
77.29554,70,225.881681
107.851756,100,226.1912
104.500197,95,226.531478
105.115105,100,226.798665
104.656697,100,227.126574
108.581611,100,227.476332
106.006476,100,227.746919
111.925714,100,228.229061
101.439238,100,228.663422
96.848242,85,228.947297
106.996382,100,229.297339
94.78629,91,229.596585
107.870413,100,230.048959
97.956626,100,230.36943
109.129042,100,230.810245
110.732539,100,231.138175
106.038622,100,231.379573
113.070668,100,231.712403
95.418875,100,231.961753
103.910821,100,232.348323
113.499394,100,232.646039
104.5589,100,232.957625
106.652308,100,233.289886
111.417004,100,233.545857
108.272785,100,233.880317
114.743988,100,234.14664
75.670197,72,234.345873
108.408595,100,234.629329
108.166935,100,234.882543
110.097459,100,235.125728
107.689227,100,235.446108
111.658524,100,235.685212
108.952718,100,235.9464
106.732183,100,236.287356
