#{"t_start": 1764263690.358363, "env_id": "None"}
r,l,t
80.324834,63,97.093479
109.641236,100,97.510563
93.376831,100,97.867075
124.434941,100,98.263762
113.473025,100,98.647267
97.176547,100,99.007856
97.619849,77,99.286595
100.268955,100,99.728529
109.553792,100,100.312558
101.220002,100,100.791545
114.796476,100,101.143771
118.080491,100,101.516244
116.843548,100,102.002257
101.055955,100,102.409065
100.397564,94,102.766709
96.23896,99,103.109799
114.74495,100,103.522143
119.620655,100,103.952987
114.206595,97,104.371279
101.117346,100,104.76304
110.199123,100,105.152257
112.286354,100,105.540252
114.279234,100,105.918746
105.795924,100,106.277858
109.161148,100,106.685445
104.6328,100,107.023829
94.488556,100,107.35861
103.82497,100,107.690707
126.449873,100,108.085384
107.914655,92,108.468872
116.063515,100,108.887121
106.387631,100,109.221156
118.120878,100,109.560615
85.470599,100,109.899883
124.687467,100,110.238915
86.626388,81,110.517802
118.167249,100,110.895355
108.780597,100,111.274048
94.899733,100,111.59512
108.089249,100,111.928283
103.347833,100,112.263987
103.279791,100,112.595012
114.154308,100,112.970724
110.65529,100,113.430273
96.03386,100,113.827905
112.070411,100,114.290218
119.206476,100,114.633944
109.634282,100,114.968569
110.295551,100,115.431243
105.087001,100,117.449231
101.914877,100,117.89515
79.133851,56,118.085808
118.960918,100,118.484574
101.677748,100,118.862473
79.838538,88,119.220931
105.572832,100,119.799814
86.161197,71,120.198717
103.357268,100,120.670844
102.749933,100,121.048666
116.227357,100,121.405188
100.688597,100,121.78075
124.078835,100,122.140877
96.630878,100,122.551869
92.821557,100,122.930475
108.266761,100,123.299552
117.374654,100,123.725954
93.037697,100,124.098201
112.022211,100,125.022532
115.2037,100,125.667315
64.934409,67,125.999521
115.410014,100,126.528198
117.367699,100,126.996089
120.746867,100,127.447254
112.313417,100,127.86676
50.058249,52,128.0602
109.287762,100,128.425786
103.031201,100,129.089204
99.08629,100,129.834134
100.38892,100,130.367175
125.667556,100,130.827284
112.815904,100,131.369569
110.96799,100,131.904215
111.788828,100,132.337645
121.223281,100,132.788381
121.029657,100,133.238182
112.689604,100,133.65957
112.387311,100,134.145033
99.337802,88,134.575923
96.054133,100,135.024857
121.046748,100,135.432995
98.167311,100,135.877674
107.835847,100,136.352551
102.019144,100,136.809838
106.309926,100,137.275637
102.086028,85,137.659364
94.404263,100,138.208112
101.134717,100,138.713713
93.262363,97,139.136812
102.085837,100,139.957787
92.515787,100,141.028463
105.028864,100,141.391004
84.491306,80,143.073906
120.400735,100,143.490801
102.86636,90,144.325745
58.393763,100,144.786664
104.042694,98,145.46975
99.081991,96,146.019303
109.286163,100,146.399497
73.203683,53,146.591827
112.81964,100,147.144221
97.703,100,147.927709
117.163675,100,148.312161
115.434835,100,148.891568
119.934879,100,149.310632
100.57662,100,149.961067
118.062383,100,150.578981
109.921015,100,151.20921
109.556905,100,151.656783
76.481878,63,151.890075
105.710955,100,152.230803
123.771798,100,152.61671
105.381516,100,153.072382
104.761941,83,153.546237
117.190987,100,154.005015
110.055936,100,154.489607
116.555387,100,155.056878
106.152174,100,155.659826
85.074009,68,156.047455
97.12952,100,156.756595
105.9595,100,157.355375
75.86262,58,157.62282
118.263339,100,158.109822
96.599437,94,158.522986
110.474326,100,158.97227
115.198481,100,159.43022
98.538899,100,159.845412
110.566206,100,160.338288
108.447352,100,160.744872
116.432526,100,161.188334
78.600748,56,161.508745
111.200613,100,162.095712
99.351898,100,162.703623
119.324241,100,163.070222
121.317156,100,163.56269
105.283788,97,163.993846
118.203796,100,164.5572
110.868024,100,164.962211
109.239367,100,165.510521
103.770071,100,165.982501
66.785508,71,166.383754
109.572114,100,166.799296
107.668993,100,167.428731
95.915409,74,167.805457
109.596896,100,168.237757
108.280486,100,171.094638
111.01024,100,171.551257
100.565804,100,172.073929
103.502862,100,172.653042
112.487859,100,173.146339
92.320147,100,173.790988
106.117377,100,174.356721
108.02841,100,174.810663
95.807249,88,175.223551
108.266581,100,175.838193
93.15363,100,176.370034
117.011179,100,176.810692
93.773482,100,177.285214
117.412514,100,177.929831
104.274428,79,178.372742
99.40512,100,178.859395
101.903186,78,179.238668
99.37187,100,179.73963
108.457072,100,180.18961
95.069097,100,180.665337
115.175918,100,181.109158
85.045251,81,181.587841
104.305473,82,181.925364
93.840507,100,182.367622
103.125424,100,182.862284
105.139777,100,183.301537
108.631912,100,183.748485
118.167636,100,184.305097
96.032715,83,184.904087
84.102716,64,185.243833
89.459546,83,185.62813
115.109112,100,186.187117
99.142385,100,186.657676
114.162125,100,187.114557
117.636579,100,187.600088
116.185715,100,188.03582
103.605271,100,188.415409
81.239252,76,188.691183
89.371973,88,188.996527
106.756837,100,189.332792
115.52403,100,189.766472
64.74347,62,190.02898
110.453909,100,190.423341
107.453466,100,190.782436
100.657585,100,191.309092
107.699413,100,191.924946
106.340773,100,192.33234
98.013979,100,192.893648
97.453599,77,193.148786
93.257444,72,193.50028
98.501981,100,193.87758
104.027503,100,194.321059
117.359997,100,194.680772
119.790976,100,196.797368
97.219447,100,197.113575
104.097069,100,197.47134
101.960094,100,197.871315
115.014529,100,198.228362
105.312997,100,198.751909
100.293974,100,199.552411
102.900858,100,200.145754
111.975552,100,200.666407
71.207859,55,200.864672
103.503175,100,201.433555
106.096388,100,201.971426
110.294195,100,202.464271
107.533629,100,202.913559
112.009909,100,203.396364
94.377783,100,203.905225
123.021551,100,204.467806
109.106499,100,204.966897
120.855695,100,205.463113
105.364698,100,205.85444
106.993078,100,206.212978
87.510472,68,206.445153
101.899441,100,206.746171
73.781074,65,206.961477
117.493229,100,207.267921
105.849835,100,207.595025
93.201355,100,207.956629
98.585453,100,208.379669
113.54655,100,208.779884
108.265494,100,209.286763
51.422481,56,209.60184
104.595396,100,210.038645
123.591156,100,210.444196
110.271974,100,210.797192
96.214648,100,211.266266
108.356122,100,211.704003
86.601408,94,212.048249
116.510514,100,212.59073
102.215328,100,213.062486
80.858386,64,213.382502
99.992733,100,213.781592
107.198306,100,214.225194
102.89211,100,214.790362
117.965329,100,215.288471
109.828555,100,215.714465
85.289085,74,216.251812
118.470465,100,216.646561
107.759793,100,217.045717
104.193188,96,217.429065
113.49298,100,217.821177
111.583438,100,218.188365
107.300703,100,218.527298
118.503648,98,221.196194
102.106106,100,221.836775
107.394854,100,222.492599
107.123832,100,223.073425
119.724805,100,223.614019
103.772657,98,224.20194
112.27787,100,224.616903
99.508319,92,225.006021
111.67015,95,225.399874
126.052986,100,225.746312
100.327937,97,226.202869
103.548594,85,226.560055
112.829054,100,226.91118
114.426583,100,227.22458
108.460958,100,227.562593
89.261419,80,227.82454
95.767452,100,228.207298
114.880563,100,228.547245
112.550782,100,228.996424
116.584475,100,229.393415
98.32817,100,229.742816
112.243761,100,230.189455
100.442314,100,230.569109
120.745341,100,230.958066
102.863711,100,231.296684
115.528053,100,231.607091
115.912751,100,231.972671
116.346375,100,232.343737
98.35381,100,232.76118
117.509937,100,233.147187
116.92536,100,233.531067
71.069268,64,233.772297
116.274666,100,234.106706
96.510425,78,234.386046
115.452328,100,234.777874
118.142912,100,235.144126
105.784496,100,235.600385
107.929729,100,235.953676
105.030095,100,236.318868
93.718524,100,236.636032
109.438491,100,236.937445
103.62705,100,237.363771
93.377751,94,237.763931
91.553267,100,238.160465
101.574923,94,238.520756
89.524395,89,238.814775
114.265766,100,239.15579
88.596242,100,239.543442
105.620928,100,239.949567
97.469256,100,240.553192
89.78288,100,240.873125
100.8964,100,241.204258
113.119001,100,243.319268
89.147879,71,243.638749
109.935847,100,243.989147
115.885844,99,244.362095
99.315938,100,244.832233
91.651515,100,245.244392
80.077044,91,245.638496
106.537051,100,246.107652
123.876244,100,246.537164
110.311052,100,246.915748
102.629428,100,247.316266
109.874392,100,247.684358
109.876932,100,248.034685
85.675703,85,248.398765
101.751121,100,248.787189
110.67971,100,249.267756
95.27757,100,249.64068
74.124489,59,249.854521
120.694359,100,250.1862
99.909545,92,250.475858
102.085845,79,250.732829
109.838458,100,251.13687
109.782355,100,251.523475
122.711802,100,251.862327
86.739193,59,252.036558
103.780166,100,252.354211
104.018091,100,252.761234
100.812861,100,253.115114
102.750558,100,253.511637
103.603728,100,253.985542
113.232632,100,254.435502
108.29106,100,254.809304
108.04547,100,255.185925
97.012653,84,255.771649
102.028036,100,256.369065
84.470102,100,256.814713
98.733894,100,257.225552
87.143301,100,257.57538
102.449799,100,258.084028
106.050886,100,258.628075
89.077509,69,258.946788
108.598676,100,259.34054
87.837489,66,259.58262
113.646534,100,260.055506
111.699264,100,260.555751
121.284273,100,261.112895
110.888966,96,261.470126
104.181737,100,261.885704
89.529285,100,262.234579
67.51029,63,262.501728
102.411954,100,262.86383
105.283735,100,263.400568
108.818619,100,265.45317
108.907494,100,265.820532
119.294038,100,266.164359
93.217088,100,266.595741
94.164688,67,266.849432
111.24401,100,267.1839
113.732025,100,267.639095
103.930193,100,268.034571
87.932012,82,268.33345
109.296766,100,268.73449
119.639321,100,269.083464
68.622862,51,269.305825
85.099055,100,269.66499
79.821449,64,269.944674
113.073014,100,270.334022
89.030027,81,270.687321
109.665102,100,271.029825
119.968166,100,271.427876
108.124238,100,271.773788
96.651041,100,272.132194
104.398625,100,272.750206
117.130228,100,273.360677
105.126171,100,273.949528
95.073635,100,274.393978
88.271604,99,274.780998
121.292809,100,275.13679
74.697344,61,275.370195
109.793699,100,275.75014
113.427728,98,276.15295
97.073804,100,276.56911
69.335284,59,276.865198
102.643175,100,277.226812
113.206776,100,277.748579
91.920283,100,278.137118
114.640782,100,278.465455
111.977006,100,278.841117
91.774237,100,279.24115
99.116212,100,279.667222
80.77382,100,280.325441
94.56885,100,280.781422
18.234514,43,280.964941
103.682774,100,281.520287
121.825194,100,281.939102
109.409139,100,282.369223
113.536465,100,282.799031
108.164315,97,283.30022
58.601232,71,283.618298
121.465135,100,284.202631
121.189256,100,284.585821
101.671539,100,285.002448
116.629683,100,285.36507
110.469395,100,285.780159
115.949999,100,286.283516
119.498696,100,286.745221
100.056405,100,289.015626
115.438579,100,289.34884
107.264796,94,289.714906
107.626241,100,290.141108
118.841081,100,290.543139
102.200454,100,291.041646
74.002611,61,291.250937
111.262685,100,291.67636
103.114072,83,291.96344
104.050924,100,292.302604
130.070771,100,292.694135
110.434737,100,293.049418
96.02104,89,293.351176
90.351728,80,293.642349
105.981248,100,293.970138
97.685155,100,294.292594
96.306801,95,294.673082
95.674143,96,295.176187
112.356051,100,295.50366
112.422016,100,295.832443
114.04803,100,296.160976
93.637167,100,296.512514
115.360437,100,296.845196
99.331236,100,297.162204
99.599131,100,297.511255
118.578319,100,297.833565
103.923135,100,298.186368
112.546413,100,298.538458
106.621924,100,298.888274
115.716716,100,299.20303
99.848569,100,299.578558
116.514937,100,299.928664
94.448403,100,300.250047
103.942058,100,300.594075
112.313397,100,300.943921
113.141865,100,301.281693
128.586261,100,301.6632
116.778417,100,302.161408
106.621144,100,302.512063
112.272419,100,302.961018
104.904267,100,303.294278
111.125222,100,303.685327
109.713029,100,304.112334
108.711947,100,304.460988
77.136485,100,304.810241
68.094066,72,305.043185
108.767835,100,305.491121
90.494338,100,305.855299
92.437162,100,306.306092
111.2453,100,306.745888
100.71613,100,307.142772
91.366772,85,309.1601
103.264457,100,309.509301
84.26639,83,309.824659
109.941937,100,310.197893
92.217146,100,310.577038
100.868123,100,310.998834
108.907097,99,311.309641
103.287902,92,311.581792
93.136938,100,311.909576
100.378436,100,312.276652
97.575165,76,312.525975
113.618566,100,312.934067
101.85623,100,313.351288
108.87392,100,313.684346
68.467658,79,313.994307
115.923883,100,314.358889
111.021121,100,314.761702
98.016919,100,315.153688
105.314415,100,315.565229
106.664482,100,315.892023
89.117908,83,316.315081
111.024383,100,316.691111
118.049554,100,317.024214
108.351268,100,317.374635
102.827154,100,317.777442
118.058828,100,318.074005
74.771789,61,318.291573
107.338118,100,318.616358
120.274208,100,318.891587
87.297152,79,319.139454
122.106093,100,319.468831
105.486982,100,319.783732
113.843306,100,320.173632
103.990301,100,320.624154
114.000793,100,320.958449
112.066278,100,321.279051
113.316086,100,321.574413
111.833084,100,321.922301
92.064392,84,322.239633
101.794785,100,322.663651
63.130598,51,322.853475
75.686826,70,323.103706
73.279216,54,323.28173
81.320225,70,323.523999
113.995345,98,323.869869
90.548757,71,324.173515
117.608264,100,324.532088
104.645504,100,324.856381
87.168427,82,325.157053
117.868666,100,325.525814
114.367512,100,326.056006
97.980034,100,326.445802
111.449039,100,326.88101
116.690218,100,327.223323
114.816072,100,329.295733
113.471766,100,329.62246
99.828104,95,330.03566
98.749514,100,330.726975
108.87453,100,331.26609
110.675084,100,331.705035
103.287279,100,332.229422
111.983448,100,332.644332
117.252221,100,333.109668
97.968589,84,333.525079
111.749976,100,334.443996
122.147655,100,335.228438
120.217305,99,336.238591
96.344463,100,337.066327
117.521616,100,337.59897
89.729012,100,338.056198
118.54288,100,338.621561
104.4402,100,339.136597
98.808296,81,339.579565
98.701697,91,340.169847
106.680998,100,340.623209
108.446026,100,341.066544
99.468956,100,341.452953
118.662018,100,342.036665
79.495318,100,342.592552
113.361624,100,343.121246
86.778589,100,343.736791
119.543239,100,344.476973
106.804829,100,344.943533
77.73402,92,345.386969
105.31726,100,345.972201
86.811953,74,346.466705
100.471553,100,347.155253
77.067091,77,347.687351
77.687006,64,348.081726
98.820156,81,348.520602
105.425237,100,349.161796
92.52929,90,349.681456
107.957118,100,350.226334
109.175685,100,350.61876
101.528491,82,351.086676
116.991139,100,351.61491
99.127391,99,352.11904
116.213317,100,352.655921
107.536708,100,353.226786
86.268803,80,353.701406
91.025286,69,354.038527
101.891047,100,354.397557
105.433744,100,354.938288
88.961148,80,355.313625
100.433369,100,355.943832
111.870598,100,356.502152
99.742429,100,359.501769
108.44826,100,360.078587
114.832413,100,360.707924
109.970068,85,361.223381
104.27476,100,361.782067
98.808394,88,362.245786
118.225849,100,362.739951
109.248341,100,363.253206
104.653269,100,363.999304
102.441886,100,364.344318
58.062388,53,364.515204
109.041077,100,364.929662
114.220499,100,365.510672
104.962832,100,365.97528
104.180808,100,366.321571
109.785387,100,366.652812
113.915169,100,367.005169
115.928258,100,367.417741
114.944747,100,367.858997
109.953235,100,368.23147
108.145174,100,368.567137
123.776693,100,369.07999
108.877416,99,369.403303
110.251713,100,369.714805
91.433711,88,370.083905
106.797008,100,370.460074
94.861697,100,370.85602
113.139841,100,371.179971
114.435707,100,371.604735
114.410705,100,372.216217
108.151853,100,372.604415
115.269346,100,372.965377
110.226013,100,373.329224
107.868042,100,373.705977
110.556816,100,374.181061
94.102498,91,374.588539
110.152863,100,374.951458
109.154905,100,375.315243
93.546064,82,375.565862
89.658344,67,375.813363
96.174526,100,376.197381
106.092356,100,376.530639
117.710504,100,376.971543
109.314041,100,377.318347
108.764721,100,377.743709
74.924827,58,377.944928
103.988583,100,378.324208
97.395753,77,378.592791
111.631344,100,379.026047
80.541641,81,379.312402
118.967246,100,379.664193
105.277471,100,380.012297
105.407504,100,380.35344
93.514933,74,382.329515
114.094989,100,382.686285
103.100391,100,383.054032
69.849297,79,383.293195
74.082223,60,383.545673
100.255615,100,383.945635
110.787959,100,384.295669
110.247884,100,384.627063
113.535761,100,385.048696
110.431519,100,385.528761
98.872765,84,385.978153
129.30384,100,386.353072
111.30628,100,386.712026
106.177732,100,387.111508
111.697014,100,387.513598
95.119514,100,387.877532
103.570197,100,388.311741
108.912484,100,388.68288
80.429125,61,388.87743
108.881469,100,389.245566
106.223554,100,389.604763
120.165667,100,390.178143
108.684251,100,390.668935
111.521091,100,391.035548
112.472242,100,391.392446
105.152307,100,391.769228
109.763185,100,392.12151
100.21958,100,392.426579
124.028657,100,392.793331
113.533907,100,393.168295
109.358754,100,393.54269
100.304824,100,393.902417
104.24907,100,394.21574
120.701774,100,394.567691
115.100376,100,394.959741
107.806594,100,395.273897
97.831286,100,395.626969
113.445508,100,396.032459
107.949088,100,396.395664
71.318359,61,396.592508
105.541051,100,396.950045
114.74301,94,397.555052
74.879818,67,397.81287
107.892839,100,398.143215
97.176887,100,398.4918
123.233304,100,398.874352
104.208586,100,399.258766
112.326468,100,399.753707
77.629209,89,400.120139
106.369993,100,400.459437
68.915601,82,400.802547
113.169272,100,401.178804
107.134641,100,403.080931
123.237268,100,403.460512
107.383664,100,403.826123
118.715725,100,404.251006
128.173344,100,404.660077
91.710846,100,405.197231
115.794088,100,405.847866
110.264809,100,406.361554
94.811366,71,406.733334
102.350208,100,407.186517
95.533869,98,407.608416
116.484378,100,407.981755
111.236313,100,408.336284
109.092646,100,408.693153
105.241266,100,409.078055
93.266668,100,409.3744
85.843329,100,409.724415
98.434999,100,410.053764
73.406904,61,410.245839
110.675423,100,410.554478
111.058534,100,410.965713
104.791615,100,411.355295
94.20988,78,411.775852
96.221695,95,412.176682
111.726419,100,412.630274
107.713658,100,413.00662
104.425295,100,413.599832
82.603348,77,413.95908
118.921392,100,414.380749
109.686766,100,414.796798
109.104143,100,415.192213
110.795174,100,415.742742
109.968155,100,416.169087
104.832482,100,416.528191
110.224811,100,416.872692
105.904229,100,417.206256
79.048805,78,417.531268
123.799374,100,417.993349
104.010335,100,418.544957
94.893341,78,418.893147
117.004813,100,419.3849
92.811564,89,419.671968
129.734336,100,420.062702
89.628806,100,420.501449
92.682514,75,420.877943
111.020084,94,421.343729
97.78775,83,421.764647
115.508134,100,422.379679
108.781565,100,422.915156
106.166625,100,423.374486
98.95087,100,423.786773
121.576272,100,424.243426
114.842557,100,427.188364
108.305349,100,427.753307
106.565663,100,428.337821
103.41367,100,428.771446
107.622906,100,429.238991
106.426414,100,429.815922
91.440714,100,430.287495
90.80674,83,430.754583
107.013891,100,431.321067
111.622389,100,431.909257
107.283853,100,432.328048
112.685529,98,432.842221
92.527322,72,433.143303
97.513097,100,433.550367
124.988532,100,434.025701
117.848268,100,434.605172
90.885068,97,435.306673
100.976214,100,435.72797
84.571268,74,436.016736
119.468379,100,436.786774
111.306291,100,437.303163
108.866995,100,437.856789
120.381902,100,438.281739
118.943397,100,438.661726
100.847296,85,439.047894
82.089816,59,439.359717
111.616982,100,440.00859
123.995898,100,440.427801
106.548816,100,440.788348
110.265397,100,441.179962
114.67593,100,441.642824
112.59443,100,442.004827
119.706787,95,442.551401
107.126347,100,442.966024
115.270621,100,443.59095
115.955575,100,444.479421
97.063653,100,445.040115
83.23156,100,445.437933
105.818299,100,445.812724
111.25296,100,446.218474
89.822909,89,446.568164
75.393372,59,446.838191
61.71753,64,447.118791
101.367504,100,447.524022
105.518056,100,447.925054
117.947244,100,448.318151
118.522659,100,448.718352
113.153238,100,449.10924
106.746655,100,449.722032
100.678274,100,450.15029
117.902904,100,450.734345
115.73199,100,451.135548
63.993664,59,451.404696
