#{"t_start": 1764265689.173588, "env_id": "None"}
r,l,t
94.974989,100,106.229568
99.558908,100,106.503037
90.12533,96,106.904683
105.079584,100,107.173268
109.043941,100,107.420592
105.056811,100,107.836239
77.608847,100,108.276044
112.203701,100,108.652533
102.372634,100,108.936912
97.401367,100,109.280833
89.889993,100,109.52011
67.359156,57,109.672266
99.96445,100,109.914308
106.337818,100,110.152625
113.662166,100,110.402214
99.531612,100,110.660618
116.460981,100,110.93637
113.715359,100,111.253362
90.051088,84,111.5398
105.310911,100,111.995931
97.993975,100,112.285859
76.073841,63,112.468513
105.67445,99,112.739838
59.037972,43,112.852545
82.337782,76,113.086154
101.251517,100,113.33505
107.297784,100,113.695866
97.7442,100,113.976424
71.420022,75,114.18487
88.446789,87,114.473807
80.749584,78,114.686059
107.962412,100,114.963071
93.645367,100,115.262542
113.235124,100,115.541798
122.174869,100,115.899227
81.697796,100,116.236232
111.903945,100,116.54546
58.02927,56,116.70583
108.975182,100,116.983297
111.70408,100,117.294959
75.393477,68,117.514574
112.44043,100,117.768705
100.160656,100,118.084207
101.034285,100,118.457587
85.997155,88,118.716751
97.556284,100,119.001162
90.773886,100,119.272645
113.838157,100,119.566186
105.218577,100,119.863178
118.517209,100,121.790192
103.701918,100,122.072425
102.384906,100,122.33335
119.147301,100,122.712739
108.763025,100,123.049865
108.413472,100,123.383185
114.725779,100,123.686647
89.473776,81,124.043509
116.611435,100,124.389581
102.811191,100,124.691969
94.89408,89,125.806984
103.851231,100,126.928435
95.019252,100,127.382478
99.084778,100,128.7552
82.048393,73,129.406453
95.385233,79,130.283473
108.370837,100,131.198484
116.698872,100,132.114976
110.291002,100,132.582288
101.311009,100,133.019401
109.67517,100,133.36629
96.748865,100,133.77006
103.629728,100,134.448551
118.277791,100,134.748
110.193731,100,135.09859
83.149335,74,135.373836
109.209569,100,135.696853
106.87826,100,136.031077
123.953956,100,136.362958
116.668575,100,136.829511
67.088546,60,137.031289
102.075741,100,137.347056
115.052011,100,137.667017
105.605289,100,137.94769
96.307393,81,138.207698
89.435945,100,138.523183
115.553005,100,138.882175
108.248937,100,139.222047
94.465581,100,139.545132
121.324785,100,139.847728
112.37384,100,140.1858
120.65249,100,140.518196
113.140945,93,140.857178
109.001018,100,141.230856
96.128109,100,142.488566
112.832708,100,142.822414
114.399159,100,143.113574
116.797665,100,143.489653
116.11471,100,143.853731
120.647045,100,144.196
97.191848,87,144.779559
116.476236,100,146.142509
122.953617,100,148.417801
108.456368,100,148.845099
118.101989,100,149.178679
115.487145,100,149.594832
114.822202,100,149.916433
95.82049,100,150.228841
120.685178,100,150.571483
113.842587,100,150.946613
114.871512,100,151.661075
115.127005,100,152.01203
120.292102,100,152.3455
108.694661,100,152.645091
121.423124,98,152.992412
113.73105,100,153.353333
107.362865,100,153.902671
105.863947,84,154.216825
114.997122,100,154.542816
116.433048,100,154.827583
88.567485,72,155.059906
115.765611,100,155.394083
109.355013,100,155.677049
120.276735,100,156.027054
113.632736,100,156.328518
117.100513,100,156.610217
123.060929,100,156.910038
125.686737,100,157.187414
125.616169,100,157.519105
95.912851,80,157.760992
96.168643,82,157.976308
113.772948,100,158.313014
105.539551,100,158.577502
104.538215,100,158.906677
116.179732,100,159.176491
109.751372,100,159.460099
102.124685,100,159.807255
115.124589,100,160.077743
111.690181,100,160.384408
121.021597,100,160.677116
115.586203,100,160.970289
