#{"t_start": 1764262328.581842, "env_id": "None"}
r,l,t
100.158668,100,141.908005
114.556394,100,142.520698
115.77694,100,142.946881
97.386429,100,143.383056
113.364455,100,143.787047
93.103645,100,144.166076
38.372032,76,144.477966
112.18382,100,144.920294
111.937024,100,145.497245
112.038007,94,145.872948
105.925062,100,146.359645
111.383252,99,146.877736
104.6184,100,147.366711
94.969192,100,147.835913
106.526588,100,148.265301
115.633143,100,148.642143
86.22251,100,149.128911
112.353762,100,149.528794
98.225864,74,149.880815
108.11217,100,150.3084
90.060686,71,150.582815
113.549589,100,150.955793
108.088017,100,151.323106
109.44388,100,151.843686
125.100392,100,152.279492
109.067485,96,152.675443
91.203429,63,152.958071
87.206016,83,153.481899
118.484817,100,153.926026
124.296054,100,156.089768
111.120099,98,156.4914
25.270838,100,156.856611
115.226778,100,157.224407
112.709035,100,157.647936
115.685564,100,158.078682
107.119466,100,158.480955
119.726775,100,158.95296
122.767424,100,159.345487
89.720846,74,159.628929
114.603361,100,159.989847
121.939714,100,160.412405
100.642809,77,160.729448
111.732602,100,161.154334
120.964407,100,161.558375
84.767574,69,161.829624
112.009643,100,162.715449
114.85469,100,163.762558
116.500125,100,164.595858
113.521689,100,165.015613
116.421021,100,165.496074
80.899387,100,166.003643
111.119093,100,166.513829
107.018077,100,167.017725
80.817087,100,167.415159
121.216933,100,167.770783
99.008925,83,168.311479
104.481944,86,168.655532
112.37844,100,169.212617
91.906811,100,169.697353
116.944017,95,170.08832
107.224953,100,170.647943
123.406004,100,171.198289
115.207299,100,171.67091
104.428992,100,172.264951
98.771856,100,172.828452
119.670597,100,173.322623
115.477867,100,173.763584
110.627888,100,174.377661
95.362359,100,174.904139
123.188506,100,175.446781
118.795369,100,175.960965
107.399094,100,176.389405
103.554857,100,176.92359
121.812081,100,177.437221
42.372496,100,178.075081
94.914541,100,178.544478
116.575508,100,179.019501
123.180974,100,179.457809
114.919636,100,179.936252
110.904438,100,180.352619
120.346856,100,180.86987
107.013753,100,183.670866
120.115459,100,184.471231
115.576085,100,185.022169
78.345217,70,185.362526
95.561613,100,185.91017
132.750003,100,186.317331
108.154698,100,186.931928
76.213306,70,187.201225
113.398826,100,187.688293
72.212952,52,187.926018
116.968101,100,188.317947
120.25541,100,188.801578
118.033875,100,189.340044
50.359981,100,189.733293
-7.017118,100,190.133288
3.252246,100,190.754088
63.986076,100,191.201174
