#{"t_start": 1764258517.8101027, "env_id": "None"}
r,l,t
106.435699,100,102.918356
101.840681,100,103.159626
79.252202,80,103.344282
100.123187,100,103.58556
89.286554,100,103.810825
93.083256,100,104.040056
88.683142,100,104.268804
104.502155,100,104.462418
79.512289,100,104.684871
104.674332,100,104.882602
110.808171,100,105.0767
109.370316,100,105.261873
98.648181,100,105.484533
110.416037,100,105.683451
110.705519,100,110.885009
106.159715,100,111.100896
58.331889,88,111.283733
106.72849,100,111.501068
74.11034,88,111.699011
83.826629,100,111.900656
95.830171,100,112.134119
109.990064,100,112.350598
98.823857,100,112.600013
90.30255,100,112.825165
101.025463,100,113.090303
106.50567,100,113.299754
89.298314,100,113.532055
78.473985,85,113.73355
98.260255,100,113.950351
70.387809,72,114.098646
111.273955,100,114.292054
121.84317,100,114.464083
98.931773,100,114.666102
100.089449,100,114.899413
113.115814,100,115.11606
100.339409,100,120.641738
108.396523,100,120.846254
84.197941,100,121.048285
97.233049,100,121.265537
110.111197,100,121.498157
111.891072,100,123.347816
77.346617,68,123.497895
100.516374,100,123.712376
104.718743,100,123.914394
95.658753,100,124.114964
107.974576,99,124.330961
99.946779,100,124.757075
106.924211,100,125.006994
80.513458,66,125.163093
99.626849,100,125.513932
104.472301,100,125.747339
90.88105,100,125.963972
99.047866,100,126.189207
93.131459,100,126.415084
106.912868,100,126.667463
93.730994,82,126.880582
116.076,100,127.11382
113.850712,100,132.272493
80.699928,94,132.511708
111.329801,100,132.705336
112.862512,100,132.906621
112.745564,97,133.079397
84.237604,68,133.227217
98.320954,100,133.48495
123.065114,100,133.721711
96.058157,81,133.871496
94.370201,100,134.079809
94.713907,100,134.273023
113.209007,100,134.496773
97.441741,100,134.694656
101.767784,100,134.912334
115.072124,96,135.120885
104.814016,100,135.329436
98.713447,100,135.554815
113.922131,100,135.806438
102.399869,100,136.070649
110.799691,100,136.26103
116.788331,100,136.470634
91.660873,93,141.625661
105.684968,100,141.811683
115.263333,100,142.028219
110.296066,100,142.210914
94.655324,100,142.394223
109.892372,100,142.603428
66.087492,50,142.712065
111.108761,100,142.966192
108.076901,100,143.170049
74.837808,61,143.286608
110.71675,100,143.503327
101.758597,100,143.675168
113.404496,100,143.877255
108.268377,100,144.070365
105.024074,100,146.003548
111.555021,100,146.193496
102.229856,100,146.410133
114.236339,100,146.604011
114.404192,100,146.843899
107.054918,100,147.04337
104.978821,100,147.450592
97.60835,96,152.38496
97.631424,100,152.702034
103.422948,100,152.967865
97.759058,92,153.192224
111.92837,100,153.552696
100.960513,84,153.72534
101.196933,91,153.942042
102.695596,100,154.1672
103.788001,100,154.384594
114.244617,100,154.659187
104.846695,100,154.919276
106.117332,100,155.136698
107.460358,100,155.339669
108.715947,100,155.557314
95.559511,100,155.742276
115.39594,100,155.941673
85.015209,100,156.150592
116.513012,100,156.341556
97.778102,100,156.566832
106.368119,100,156.821905
98.13842,100,157.024787
113.523732,100,162.089423
88.528662,100,162.306009
117.360923,100,162.523767
107.501209,100,162.716818
81.298089,64,162.833509
106.496892,100,163.040974
108.650206,100,163.272486
111.278853,100,163.505799
104.645549,100,163.765427
104.968931,100,164.007511
101.495276,100,164.190151
93.116726,78,164.357321
112.596574,100,164.549837
110.771368,100,164.731913
115.265333,100,164.940542
107.522832,90,165.104502
114.289845,100,165.306568
98.145907,100,165.531798
99.615163,89,165.717351
104.728702,94,165.904357
110.976674,100,166.183648
104.644579,100,171.331006
118.078386,100,171.514345
101.646374,100,173.248866
91.385056,100,173.455609
105.258598,93,173.648399
110.645095,100,173.852894
112.713604,100,174.054902
119.284976,100,174.255362
114.708456,100,174.520376
116.015035,100,174.822018
107.920835,100,175.071332
113.413202,100,175.507037
66.394784,49,175.62158
81.44001,66,175.763537
108.597256,100,175.987817
77.258006,64,176.135653
119.643586,100,176.353394
120.911581,100,176.571051
119.971184,100,176.780667
92.810319,91,176.996261
116.005383,100,177.213566
83.185274,69,177.377844
99.017084,100,177.646745
116.527121,100,183.328411
117.847691,100,183.513882
120.497679,100,183.73888
95.258664,100,183.934258
108.925353,100,184.151917
83.588211,75,184.313504
108.920332,100,184.53644
119.094654,100,184.735992
113.372519,100,184.928762
105.587617,100,185.185996
115.979483,100,185.369911
111.497625,100,185.587394
107.266004,99,185.786083
