#{"t_start": 1764259021.7784011, "env_id": "None"}
r,l,t
23.972903,100,58.739028
33.849025,51,58.840132
70.808314,100,59.078386
36.906009,98,59.261684
35.016499,100,59.455301
56.40584,72,59.595998
49.761735,100,59.79631
19.108134,100,60.004929
57.646299,75,60.162538
36.178458,100,60.363183
36.615307,58,60.495884
29.636247,58,60.612469
30.335503,49,60.705137
30.200343,28,60.744813
27.9268,51,60.846434
54.246079,52,60.946478
52.037825,100,61.139621
57.183424,76,61.332768
28.593409,100,61.545576
16.373547,74,61.695729
24.51368,100,61.847095
40.647985,100,62.039769
11.734425,96,62.212113
56.403452,100,62.404671
48.584046,100,63.454265
22.562985,71,63.629043
39.873677,100,63.845672
16.081807,33,63.911902
30.578994,67,64.045133
33.719922,72,64.205786
54.951782,100,69.411214
47.832156,45,69.504731
66.808477,100,69.727692
48.084867,86,69.878665
19.368183,54,69.978768
34.055613,55,70.086633
52.409838,100,70.333665
76.777996,100,70.527323
60.030975,91,70.702546
30.257887,100,70.869516
39.51913,65,71.020309
31.957649,74,71.161114
46.879643,92,71.34386
93.765254,100,71.510435
43.778094,100,71.719642
60.610696,100,71.891566
43.238477,74,72.028083
56.643019,100,72.210285
60.068131,97,72.410763
82.343137,100,72.652186
64.738204,100,72.808059
42.669975,100,73.002455
17.735011,31,73.086088
69.573498,100,73.319333
86.717661,100,73.520567
67.60994,100,73.709004
71.011204,100,73.926657
36.284064,42,74.027667
27.685188,60,74.143837
58.95637,91,74.291184
36.393134,51,74.392163
54.875826,88,74.553741
21.045947,29,74.609979
26.738664,100,74.858438
45.404172,100,75.060372
40.585749,57,75.154186
84.024334,100,75.340977
42.00989,51,75.441947
44.821801,100,75.643333
48.198443,100,75.83624
27.963845,100,75.992877
50.417793,66,76.109541
60.467812,77,76.241811
75.138799,100,76.435479
66.275247,100,76.637023
82.847896,98,76.801349
93.110306,100,77.01368
63.52117,100,77.209875
65.862632,100,82.408969
73.935424,100,82.617623
92.69375,100,82.842163
49.429309,63,82.975565
19.473859,43,83.069079
25.503769,79,83.224953
33.854386,83,84.817116
49.271087,60,84.917146
68.275865,100,85.116783
72.546465,100,85.291748
59.643769,72,85.422334
43.873372,100,85.624529
58.691401,74,85.756655
56.309042,100,86.090978
71.527967,100,86.375279
76.103232,100,86.5888
74.494734,100,86.908331
66.522732,99,87.10638
56.799409,100,87.315353
90.204244,92,87.499861
86.856757,100,87.704167
53.366339,100,87.902748
52.671288,62,88.023956
81.144658,100,88.240749
54.643248,100,88.433791
52.065599,63,88.55794
78.879335,100,88.766283
39.907426,100,88.955029
52.653679,100,89.133025
50.339231,52,89.232999
54.748319,100,89.424084
86.469607,100,89.61559
67.352621,100,89.816238
84.943151,100,89.997138
37.232576,65,90.124555
54.839484,89,90.290788
88.622948,100,90.468837
49.295895,74,90.600816
53.662306,75,90.757344
79.103726,100,90.977196
79.147263,100,91.199248
85.821228,100,91.355761
56.090957,83,91.517328
70.504913,100,91.721259
23.65647,42,91.806542
79.578737,100,92.007128
55.299458,68,92.149081
80.678738,100,98.232545
83.468488,100,98.450063
-20.810888,36,98.537646
96.367178,100,98.722538
93.045438,100,98.886562
66.955321,100,99.063815
65.870409,100,99.238082
69.554783,90,99.380988
68.326302,98,99.555065
30.900255,34,99.622269
80.364125,100,99.787317
76.527798,100,99.980949
88.78712,100,100.221614
99.58085,100,100.398821
58.394792,56,100.515465
42.978817,71,102.015476
84.930737,100,102.247704
56.732943,58,102.387536
93.691975,84,102.535776
94.816409,100,102.754557
61.10408,55,102.870172
101.903712,100,103.054976
81.06506,94,103.336566
46.475207,62,103.498719
36.610516,42,103.581663
88.428905,100,103.813408
70.542154,100,104.129513
49.616428,100,104.338106
77.549219,89,104.551422
98.328233,100,104.771998
86.954129,100,104.964546
99.326572,100,105.168569
46.072722,56,105.296397
81.67737,100,105.47129
54.382155,100,105.662937
63.506329,79,105.812546
70.110621,87,105.971517
77.680647,100,106.153878
86.976503,100,106.34634
88.243492,100,106.519402
47.956749,61,106.619493
49.569402,100,106.865084
74.428049,100,107.062294
91.551684,100,107.279567
49.976011,63,107.396226
92.504339,100,107.603942
69.28422,100,107.829371
82.881028,76,113.068151
66.254831,84,113.229794
96.27948,100,113.401453
77.169634,98,113.621116
99.105559,100,113.836321
95.886196,100,114.012875
51.35635,87,114.216951
84.958806,100,114.463048
111.339356,100,114.651226
92.997255,100,114.892446
76.86547,100,115.133608
74.3104,100,115.374854
76.621748,100,115.552056
56.570196,71,115.684377
85.893316,98,115.994595
70.330075,95,116.23587
91.518269,78,116.444433
88.93784,100,116.685503
101.756774,100,116.920023
80.703732,100,117.145313
80.716361,100,117.362548
103.809423,100,117.585051
74.949895,100,117.799607
86.425087,100,119.562328
70.450247,100,119.750266
89.758655,100,119.918512
106.282979,100,120.111812
59.691314,89,120.267938
63.43245,62,120.432537
52.504477,64,120.57705
70.723733,100,120.911681
63.09147,93,121.128318
68.570459,100,121.361657
97.025081,100,121.716662
72.803642,92,121.900799
72.169403,67,122.050636
91.412806,100,122.250729
63.157431,100,122.459343
109.081068,100,122.6912
80.38983,100,122.917956
112.244451,100,123.12652
92.225152,100,123.345102
95.511354,100,123.532849
89.385401,100,128.625319
97.747336,100,128.816179
87.498279,100,129.016811
93.883246,100,129.193907
91.604584,100,129.384391
76.6258,100,129.599392
68.530629,59,129.72397
100.098195,100,129.908599
91.878109,100,130.064929
82.081459,80,130.19827
88.522736,100,130.399258
105.755103,100,130.576508
97.613802,100,130.742045
95.167048,100,131.216791
108.106738,100,131.499664
102.047046,100,131.833691
95.193111,100,132.015696
108.162631,100,132.208892
86.833262,100,132.373476
65.114642,56,132.481108
101.57167,100,132.698786
50.573338,100,132.908106
94.661834,100,133.109252
64.727109,94,133.297654
84.15702,100,133.499244
91.952026,100,133.67588
86.951534,100,133.864318
111.269719,100,134.09756
81.702223,100,134.291114
96.065018,100,134.49182
103.222551,100,134.665069
91.543228,100,134.842352
108.508026,100,136.358828
100.967949,100,136.558712
99.678687,100,136.731373
