#{"t_start": 1764259779.8935719, "env_id": "None"}
r,l,t
100.34298,100,60.862562
80.0478,100,61.070741
69.642536,100,61.237677
78.485292,100,61.412035
97.965818,100,61.597206
78.694638,100,61.768898
107.957975,100,61.954584
96.350768,100,62.134454
105.395641,100,62.336492
75.71404,53,62.453064
70.264595,100,62.679192
87.378215,100,62.886991
102.468017,95,63.078604
80.690347,100,63.297481
94.876843,100,63.500843
70.722413,70,63.601848
94.707077,100,63.8195
89.058076,100,63.997108
77.153811,90,65.20257
80.889731,100,65.436562
88.412977,100,65.669129
80.31384,100,65.894777
95.519019,100,66.10302
58.788412,100,66.336323
95.923774,100,66.577622
115.619919,100,66.915993
73.031215,100,67.151124
83.635466,100,67.368844
75.878958,100,68.031806
57.010082,80,68.201965
112.612137,100,68.402479
93.566928,100,68.846045
72.478705,100,69.069087
85.289542,68,69.193731
89.37459,100,69.379013
86.994712,100,69.568226
69.816445,100,69.794825
67.311048,100,70.000634
103.975287,100,70.218302
82.165334,100,71.318606
107.171368,100,71.49933
107.262267,100,71.685602
73.3161,71,71.809963
112.207891,100,71.978886
85.777575,100,73.868269
97.70212,100,74.077111
106.095262,100,74.278165
89.481755,100,74.476579
103.178673,100,74.683122
96.07907,100,74.893053
94.133764,100,75.128976
85.073642,76,75.317691
101.764545,100,75.499763
114.223243,100,75.692531
92.396399,100,75.848533
107.867428,100,76.042449
115.060087,100,76.211087
116.116667,100,76.383802
110.85173,100,76.584456
90.345927,100,76.767106
98.783715,100,77.86583
76.304485,80,77.99807
92.920432,100,78.214727
92.64019,84,78.38394
107.561957,100,78.610848
74.83906,76,78.85058
102.308988,100,79.083617
107.108046,100,79.309178
87.277253,100,79.527276
106.259925,100,79.782068
89.265776,81,79.943719
101.164112,100,80.17244
91.334248,100,80.365286
76.192288,66,80.516077
99.591475,100,80.725293
104.834502,100,80.900192
102.303802,100,81.081629
110.930948,100,81.258525
119.563294,100,81.450822
108.604031,100,81.630714
76.795006,73,81.776154
96.221349,90,81.993423
111.226921,100,83.041824
79.069784,100,83.258428
91.929903,100,83.46503
111.449666,100,83.641057
94.078064,100,83.826419
103.021608,100,84.082842
109.6538,100,84.409656
97.331572,100,84.626477
97.898159,100,84.861636
99.068054,100,85.182112
98.033824,100,85.407305
45.179536,46,85.499037
116.44813,100,85.699077
90.923092,100,85.909118
91.912549,100,87.549097
101.051021,100,87.748894
93.203069,100,87.957217
110.662051,100,88.157206
105.609824,100,88.33213
115.336075,100,88.525576
86.38445,74,88.658215
103.583884,100,89.965535
117.418842,100,90.179161
95.640224,100,90.939666
96.446768,100,91.124791
92.546179,69,91.273535
81.467396,100,91.526176
104.18976,100,91.714743
114.184255,100,91.887768
91.856123,100,92.072754
100.421347,100,92.258112
98.858506,100,92.423352
99.133781,100,92.607963
103.992853,100,92.780664
100.692505,100,92.997981
108.870481,100,93.198525
88.85341,100,93.362859
109.877542,100,93.564034
102.151215,89,93.794665
103.401317,100,93.974485
97.856676,100,94.147073
90.379649,81,94.294981
103.585349,100,95.630149
102.02054,100,96.015201
110.180798,100,96.223189
93.732299,100,96.43049
105.434188,100,96.639946
97.668708,100,96.855543
107.274267,100,97.064332
87.153494,92,97.213723
73.17466,74,97.346451
99.553943,100,97.555756
84.064061,100,97.772412
104.444152,100,97.963269
106.462857,100,98.161291
109.562754,100,98.395294
102.943315,100,98.596284
105.578015,100,98.77254
90.698862,100,98.938178
84.530222,82,99.094113
109.434376,100,99.288433
91.53751,100,99.456769
93.839806,95,99.629418
93.311065,100,100.988326
75.49263,68,101.137678
115.819151,100,101.454388
91.657686,90,103.097147
108.404293,100,103.338436
88.877574,100,103.536596
79.978088,83,103.712581
104.331902,100,103.903496
107.460875,100,104.094163
106.500216,100,104.287732
104.440348,100,104.459718
83.774523,100,104.645796
111.485241,100,104.839215
116.311473,100,105.027337
102.08709,100,105.212288
110.960131,100,105.37617
96.185552,100,105.638697
99.15833,100,105.912121
108.715885,100,106.154173
111.018458,100,106.378054
101.765913,100,106.587643
105.75933,100,107.978351
110.263636,100,108.173053
83.011135,80,108.336314
99.502259,100,108.53691
106.501465,100,108.694437
36.274167,39,108.787369
82.805822,91,108.962774
108.852981,100,109.128227
85.69336,78,109.276521
101.839581,100,109.461376
75.532724,69,109.602798
110.988739,100,109.820067
106.055868,100,110.054643
88.610809,100,110.241951
109.500467,100,110.43528
90.134687,77,110.603796
71.106004,63,110.727661
95.649208,100,110.953203
73.402382,55,111.069774
98.695417,100,111.401976
111.391201,100,111.628282
108.934845,100,111.841638
99.121464,100,112.21877
111.360064,100,113.394568
107.0109,100,113.55273
105.952703,100,113.737485
107.306287,100,113.909972
111.433442,100,114.087486
100.450152,100,114.259924
113.004817,100,114.460201
100.468659,100,114.687128
115.768878,100,114.893582
97.701261,100,115.092121
104.285875,100,115.293072
107.185818,100,117.193672
64.017501,56,117.320657
82.933756,100,117.651222
104.406561,100,117.859887
118.358592,100,118.076509
108.832895,100,118.275604
109.825582,100,118.474813
109.558241,100,118.684714
104.244132,100,118.876356
77.600133,100,119.023647
103.767494,100,120.192369
102.264819,100,120.406713
102.340541,100,120.607729
108.278138,100,120.784385
109.055866,100,120.942018
86.90021,80,121.0743
58.705424,55,121.175324
99.015295,100,121.384488
121.32363,100,121.550846
107.75751,100,121.768406
104.944353,100,121.984226
118.377047,100,122.309015
104.945948,100,122.541722
103.982444,100,122.774964
110.55285,100,122.985213
107.904619,100,123.184806
99.952236,100,123.517421
98.702621,100,123.71763
123.015637,100,123.92467
95.416126,100,124.16976
102.965581,100,124.385487
102.595948,100,124.573618
107.40233,100,125.707875
112.561868,100,125.917021
90.592896,84,126.057719
115.347786,100,126.290065
122.376299,100,126.523266
111.691079,100,126.716917
110.718463,100,126.902194
91.200275,100,127.066167
90.129339,100,127.251751
51.952432,71,127.400131
108.623965,100,127.70794
93.863575,100,127.942605
108.841312,100,128.16784
75.61538,77,128.469487
100.092277,100,128.707829
68.761292,74,128.873804
107.903491,100,129.088359
62.315352,63,129.205062
111.719619,100,129.407034
109.617823,100,129.61562
99.046966,100,129.832923
90.014281,80,132.306879
115.218704,100,132.489804
97.736956,100,132.651643
79.698295,74,132.784037
109.206714,100,133.138345
106.460073,100,133.398921
96.292851,100,133.61526
103.58858,100,133.932734
109.51528,100,134.140052
101.139181,100,134.350107
117.756805,100,134.566545
83.58018,100,134.773124
110.995478,100,134.970669
98.890832,100,135.172611
113.491634,100,135.373148
103.49046,100,135.537108
109.671615,100,135.71517
93.925376,96,135.957683
111.941997,100,136.133319
112.387125,100,136.305716
84.241408,80,136.439078
119.745474,100,137.479112
116.157845,100,137.67217
113.95905,100,137.872653
103.706293,100,138.096076
83.10479,100,138.299289
85.664007,74,138.572598
95.09592,100,138.80524
85.533022,72,138.96584
100.390655,100,139.180863
104.16154,100,139.547531
113.017532,100,139.76972
115.262028,100,139.970629
97.815376,100,140.180262
113.311775,100,140.43734
95.198343,100,140.630602
103.947338,100,140.82217
109.861129,100,141.015548
112.025329,100,141.188782
126.684266,100,141.365611
101.982162,100,141.553779
108.15568,100,141.747232
102.850443,100,142.863783
108.235182,100,143.070071
113.476105,100,143.280072
120.315186,100,143.486734
98.2768,91,143.648399
114.6983,100,143.937657
95.674429,100,144.186503
117.78207,100,144.420884
127.074498,100,144.780358
88.568803,80,146.414646
108.762917,100,146.613141
81.312734,64,146.721858
107.268928,100,146.88606
111.502285,100,147.131589
115.262873,100,147.335943
105.061906,100,147.538145
119.38104,100,147.754193
84.377575,72,147.89551
104.841174,99,148.080981
110.179235,100,148.252464
86.124423,93,148.414055
95.19499,100,148.5947
118.302595,100,149.936498
102.715403,100,150.153655
72.081409,65,150.413538
103.707011,100,150.603044
113.496412,100,150.802975
113.784147,100,151.012168
117.073142,100,151.21343
111.163692,100,151.40188
106.35622,100,151.602891
106.381162,100,151.795153
106.784543,100,151.996672
102.997926,100,152.227073
117.234336,100,152.446829
117.969624,100,152.619347
106.653535,100,152.813739
115.705901,100,153.000596
90.022089,68,153.101521
110.014683,100,153.303191
94.515045,100,153.479983
103.20162,100,153.644444
112.579179,100,153.800379
80.447418,73,155.019505
107.765396,100,155.244107
110.158453,100,155.471357
110.38819,100,155.678073
116.651996,100,155.879207
104.834138,100,156.212792
114.416522,100,156.41655
110.127233,95,156.631028
113.179917,100,156.85191
94.689775,94,157.052397
119.383936,100,157.261097
118.164877,100,157.451965
110.259779,100,157.627091
112.536628,100,157.802262
107.30739,100,157.984976
120.15806,100,158.17748
76.209255,63,158.294186
107.848692,100,158.466133
109.49213,100,160.178657
93.97788,100,160.476954
114.54346,100,160.693643
89.529611,85,160.882311
91.150959,66,162.211735
113.697943,100,162.391051
111.297934,100,162.576197
117.66774,100,162.785249
112.188932,100,162.986099
104.458995,100,163.167482
95.44151,78,163.299579
118.297219,100,163.562752
119.618773,100,163.733932
112.590352,100,163.934672
104.650296,100,164.115056
116.668972,100,164.317119
117.217073,100,164.493795
109.069105,100,164.682665
113.573164,100,164.876281
106.907004,100,165.076061
112.957999,100,165.264864
109.393884,100,165.466912
113.610115,100,165.858073
111.055606,100,166.059105
98.129485,95,166.265718
115.350768,100,167.570194
123.376834,100,167.760384
74.178774,59,167.866446
104.989563,100,168.041685
106.301564,100,168.218121
121.797594,100,168.433
114.837755,100,168.631954
106.810159,100,168.833496
91.587579,100,168.98184
102.043765,100,169.175478
113.061561,100,169.332825
120.363195,100,169.533507
110.061704,100,169.726636
108.601903,100,169.914001
99.747872,100,170.116011
102.144107,100,170.333308
88.798213,84,170.514272
109.673331,100,170.809076
95.706601,100,171.149161
96.265013,100,171.418711
105.948968,100,171.632491
106.741475,100,172.998477
123.509326,100,173.241886
94.495142,100,173.476456
106.711979,100,173.664292
90.22488,94,173.880915
112.035087,100,174.098602
101.27116,100,175.85123
95.777052,100,176.030618
119.807826,100,176.231618
70.789328,100,176.448798
111.213817,100,176.751599
75.911637,67,176.898641
108.80938,100,177.115197
112.390301,100,177.447977
103.036538,100,177.69105
109.826732,100,177.897825
102.307976,100,178.107069
108.871526,100,178.307323
102.641553,100,178.525295
112.13276,100,178.696814
110.523385,100,178.881688
93.334609,89,179.974906
116.995147,100,180.163114
105.104372,100,180.388722
113.167931,100,180.597352
101.026201,100,180.774559
80.240211,66,180.891537
102.59648,100,181.07952
101.781424,100,181.297323
105.770904,100,181.474428
104.387731,100,181.646148
78.157319,79,181.807934
105.731644,100,182.214402
84.152908,93,182.422829
102.556799,100,182.639519
112.044858,100,182.840533
113.595,100,183.039216
112.633093,100,183.380105
115.385475,100,183.596715
84.481673,94,183.78942
115.117341,100,183.998295
113.53086,100,184.195638
105.172606,100,185.405499
102.563083,100,185.594416
115.663826,100,185.779721
88.481585,88,185.92757
109.630746,100,186.113558
110.719192,100,186.263065
96.288413,100,186.479583
113.726175,100,186.680853
119.152024,100,186.864565
113.444895,100,187.094955
117.790602,100,187.37191
66.442981,44,187.527315
114.439858,100,187.761764
116.380836,100,187.977157
103.710304,100,188.306188
116.81697,100,188.512552
115.537066,100,190.212185
110.732062,100,190.396749
