#{"t_start": 1764260077.200461, "env_id": "None"}
r,l,t
82.900883,100,107.71451
67.252223,100,107.913533
98.979795,100,108.149391
57.928603,52,108.266071
116.478184,100,108.44837
119.301133,100,108.641832
58.809874,58,108.748317
99.444196,100,108.946785
102.870826,100,114.97843
102.603806,100,115.163193
103.779744,100,115.419576
114.398355,100,115.613035
125.792071,100,115.781251
96.041997,100,115.938292
109.010511,100,116.123888
115.069951,100,116.312913
95.661925,100,116.513572
113.509242,100,116.738774
96.114887,100,116.938675
115.037293,100,117.111706
104.006623,100,117.305431
107.743334,100,117.513268
93.924796,100,117.755244
112.595493,100,117.928233
86.934727,82,118.096433
103.631136,100,118.296021
102.9107,100,118.471232
113.762979,100,118.654865
108.693149,100,125.011802
105.707079,100,125.192488
119.881627,100,125.393472
104.231543,100,125.587144
107.150797,100,127.297443
108.220362,100,127.488124
109.588507,100,127.6764
110.720465,100,127.869969
100.095296,100,128.053174
110.829765,100,128.227418
77.485854,57,128.335911
110.595415,100,128.608747
71.877828,89,128.912774
100.645269,100,129.127078
78.93449,66,129.280092
115.288496,100,129.610984
108.662289,100,129.804302
101.085307,100,130.008417
109.985783,100,130.193608
112.004283,100,130.402155
102.556724,100,130.603642
102.428403,100,130.777045
108.004414,100,137.826081
115.68298,100,138.0189
116.279508,100,138.223334
125.841228,100,138.4173
106.77814,100,138.617718
126.083869,100,138.858876
113.779315,100,139.068689
108.549198,91,139.209921
107.020078,100,139.408718
102.606032,100,139.599824
114.960854,100,139.800535
114.22979,100,139.985646
104.916833,100,140.209421
84.718675,64,140.350985
107.798411,100,140.523991
111.231656,100,140.725623
111.926915,100,140.902471
115.076666,100,141.133358
113.170855,100,141.324846
114.854053,100,141.517518
80.462003,71,141.642054
110.715562,100,147.490326
117.198315,100,147.682812
112.662311,100,147.871587
110.643386,100,148.06588
89.523551,74,148.234349
107.443174,100,148.456723
92.78818,100,148.671362
119.346903,100,148.865402
97.611384,100,149.066638
113.237696,100,149.267387
119.676354,100,149.45559
115.45158,100,149.657209
129.126569,100,149.850706
85.049668,100,151.451704
112.568108,100,151.639743
114.841336,100,151.84883
116.790111,100,152.004089
110.023541,100,152.22169
115.922929,100,152.423387
111.124047,100,152.703886
116.750228,100,153.039255
124.01478,100,159.232058
96.054956,79,159.388023
126.91905,100,159.605314
112.177804,100,159.813934
109.773691,100,160.020124
121.890119,100,160.257572
118.34797,100,160.436938
107.149872,100,160.62955
108.663799,100,160.795765
120.922948,100,160.987753
95.874583,100,161.165359
118.003393,100,161.353312
106.054849,100,161.562985
97.678137,100,161.788294
109.875229,100,161.981513
115.3847,100,162.154223
113.173186,100,162.397818
101.211382,100,162.571432
104.677853,100,162.7364
103.600576,100,162.946036
89.783364,89,169.143544
107.454544,100,169.477038
120.281613,100,169.759307
119.234003,100,170.02239
117.821925,100,170.263182
113.662886,100,170.503207
118.719472,100,170.728534
119.866589,100,170.955308
106.704483,100,171.220419
113.163193,100,171.469131
115.997163,100,171.745024
109.637342,100,171.994288
94.60083,88,172.237326
115.557144,100,172.512066
125.279765,100,172.744127
120.617587,100,172.946353
103.839772,100,173.190912
116.934432,100,173.45407
111.193438,100,173.68435
116.245065,100,173.895184
99.631102,100,174.180659
100.695037,91,181.299358
118.393625,100,181.475385
97.038476,92,183.127534
112.053203,100,183.315854
105.188215,100,183.559222
125.118279,100,183.734659
73.968351,57,183.84265
67.290422,51,183.944174
116.341192,100,184.160765
106.923666,100,184.492457
94.351028,100,184.69885
105.988569,100,184.932168
107.294865,100,185.260517
99.694535,100,185.473748
117.377338,100,185.707705
124.61795,100,185.915375
92.169169,100,186.116931
120.725598,100,186.325337
109.58337,100,186.516346
121.192449,100,186.716244
103.922756,100,186.91673
73.861146,100,192.967377
112.799335,100,193.174815
50.673138,47,193.267977
108.865133,100,193.464002
106.395673,100,193.657441
99.020871,100,193.813815
111.770698,100,194.015491
78.377847,65,194.141145
102.818723,100,194.323954
113.019064,100,194.497099
114.541821,100,194.658618
112.988189,100,194.845978
113.666399,100,195.061269
108.652651,100,195.281258
106.756025,100,195.490493
109.559629,100,195.69183
107.734531,100,195.908434
108.161086,100,196.096771
118.91268,100,196.282233
102.376105,100,196.446776
80.639365,69,196.563318
104.441964,100,196.756928
107.941147,100,202.763153
123.13077,100,202.979911
112.350651,100,203.189016
99.188087,89,203.378302
118.302427,100,203.56308
119.360265,100,203.730442
105.183774,100,203.928572
111.948529,100,204.16803
104.140125,100,204.378502
106.236298,85,204.555466
120.573485,100,204.728505
115.037089,100,206.523333
115.943705,100,206.779079
111.628973,100,207.012349
